Country Name,Country Code,2020_gdp_per_capita
Aruba,ABW,22855.93232
Africa Eastern and Southern,AFE,1344.080962
Afghanistan,AFG,510.7870634
Africa Western and Central,AFW,1664.249176
Angola,AGO,1449.922867
Albania,ALB,5370.778623
Andorra,AND,37361.09007
Arab World,ARB,5648.341118
United Arab Emirates,ARE,37173.87541
Argentina,ARG,8535.59938
Armenia,ARM,4268.680933
American Samoa,ASM,14489.25866
Antigua and Barbuda,ATG,15360.45442
Australia,AUS,51791.54018
Austria,AUT,48716.40989
Azerbaijan,AZE,4229.910649
Burundi,BDI,210.0081399
Belgium,BEL,45906.28758
Benin,BEN,1197.501364
Burkina Faso,BFA,825.2370388
Bangladesh,BGD,2248.850788
Bulgaria,BGR,10198.53883
Bahrain,BHR,24342.84446
"Bahamas, The",BHS,25155.67254
Bosnia and Herzegovina,BIH,6130.311332
Belarus,BLR,6542.86454
Belize,BLZ,5227.193638
Bermuda,BMU,106973.1757
Bolivia,BOL,3099.94219
Brazil,BRA,7074.193783
Barbados,BRB,18347.11091
Brunei Darussalam,BRN,26834.35925
Bhutan,BTN,3191.66907
Botswana,BWA,6323.314192
Central African Republic,CAF,462.8790713
Canada,CAN,43537.8393
Central Europe and the Baltics,CEB,16450.87751
Switzerland,CHE,85897.78433
Channel Islands,CHI,56785.94024
Chile,CHL,13114.81547
China,CHN,10408.71955
Cote d'Ivoire,CIV,2179.729348
Cameroon,CMR,1555.603707
"Congo, Dem. Rep.",COD,507.5212301
"Congo, Rep.",COG,1993.586672
Colombia,COL,5339.687114
Comoros,COM,1527.16991
Cabo Verde,CPV,3539.22662
Costa Rica,CRI,12394.0494
Caribbean small states,CSS,10270.79047
Cuba,CUB,9605.261251
Curacao,CUW,16356.09336
Cayman Islands,CYM,82338.79829
Cyprus,CYP,28649.01563
Czechia,CZE,23472.89155
Germany,DEU,47379.76519
Djibouti,DJI,2881.999245
Dominica,DMA,7461.779332
Denmark,DNK,60985.48856
Dominican Republic,DOM,7162.291752
Algeria,DZA,3743.541952
East Asia & Pacific (excluding high income),EAP,8245.715216
Early-demographic dividend,EAR,3240.951502
East Asia & Pacific,EAS,11464.10129
Europe & Central Asia (excluding high income),ECA,5733.538812
Europe & Central Asia,ECS,24091.34169
Ecuador,ECU,5463.645096
"Egypt, Arab Rep.",EGY,3511.11381
Euro area,EMU,38241.57565
Eritrea,ERI,
Spain,ESP,27230.35999
Estonia,EST,23933.99394
Ethiopia,ETH,905.3131758
European Union,EUU,34635.48959
Fragile and conflict affected situations,FCS,1680.968847
Finland,FIN,48828.68469
Fiji,FJI,4844.42129
France,FRA,39169.8606
Faroe Islands,FRO,62236.08666
"Micronesia, Fed. Sts.",FSM,3353.88943
Gabon,GAB,6605.803461
United Kingdom,GBR,40201.68124
Georgia,GEO,4300.857013
Ghana,GHA,2196.547893
Gibraltar,GIB,
Guinea,GIN,1053.660977
"Gambia, The",GMB,720.3351434
Guinea-Bissau,GNB,817.7803357
Equatorial Guinea,GNQ,5764.055029
Greece,GRC,17886.73317
Grenada,GRD,8968.558901
Greenland,GRL,54693.07668
Guatemala,GTM,4477.617618
Guam,GUM,36482.9364
Guyana,GUY,6775.709391
High income,HIC,40262.86988
"Hong Kong SAR, China",HKG,46109.22999
Honduras,HND,2307.614943
Heavily indebted poor countries (HIPC),HPC,959.1817376
Croatia,HRV,14808.46202
Haiti,HTI,1290.325387
Hungary,HUN,16131.95404
IBRD only,IBD,6171.879657
IDA & IBRD total,IBT,4884.262425
IDA total,IDA,1370.262578
IDA blend,IDB,1713.864579
Indonesia,IDN,3853.702888
IDA only,IDX,1197.826556
Isle of Man,IMN,79513.53303
India,IND,1907.042516
Not classified,INX,
Ireland,IRL,87567.1149
"Iran, Islamic Rep.",IRN,2988.781224
Iraq,IRQ,4295.189451
Iceland,ISL,59023.56635
Israel,ISR,44679.77158
Italy,ITA,32091.48666
Jamaica,JAM,4879.440246
Jordan,JOR,4022.040136
Japan,JPN,40040.76551
Kazakhstan,KAZ,8781.507978
Kenya,KEN,1927.66459
Kyrgyz Republic,KGZ,1229.517757
Cambodia,KHM,2081.739142
Kiribati,KIR,1769.432118
St. Kitts and Nevis,KNA,18859.01904
"Korea, Rep.",KOR,31721.29891
Kuwait,KWT,25236.07555
Latin America & Caribbean (excluding high income),LAC,6940.278963
Lao PDR,LAO,2583.777307
Lebanon,LBN,5561.19167
Liberia,LBR,616.787867
Libya,LBY,6650.338106
St. Lucia,LCA,8411.199418
Latin America & Caribbean,LCN,7444.660734
Least developed countries: UN classification,LDC,1081.797482
Low income,LIC,651.4533784
Liechtenstein,LIE,164671.0936
Sri Lanka,LKA,3846.174496
Lower middle income,LMC,2057.146291
Low & middle income,LMY,4585.375759
Lesotho,LSO,918.5825774
Late-demographic dividend,LTE,9734.689593
Lithuania,LTU,20541.82499
Luxembourg,LUX,116905.3704
Latvia,LVA,17564.23215
"Macao SAR, China",MAC,36976.25611
St. Martin (French part),MAF,
Morocco,MAR,3268.030273
Monaco,MCO,176891.8865
Moldova,MDA,4375.778893
Madagascar,MDG,450.7716152
Maldives,MDV,7393.888654
Middle East & North Africa,MEA,6650.853688
Mexico,MEX,8841.27075
Marshall Islands,MHL,5661.967873
Middle income,MIC,5049.558237
North Macedonia,MKD,6659.596511
Mali,MLI,804.3439567
Malta,MLT,31796.82134
Myanmar,MMR,1490.216835
Middle East & North Africa (excluding high income),MNA,3175.617067
Montenegro,MNE,7677.371321
Mongolia,MNG,4001.251931
Northern Mariana Islands,MNP,18220.83824
Mozambique,MOZ,462.4338765
Mauritania,MRT,1795.764596
Mauritius,MUS,9011.042884
Malawi,MWI,602.5074782
Malaysia,MYS,9957.526267
North America,NAC,62271.19692
Namibia,NAM,3878.58983
New Caledonia,NCL,33270.3306
Niger,NER,579.5124958
Nigeria,NGA,2019.657063
Nicaragua,NIC,1931.615158
Netherlands,NLD,53467.92774
Norway,NOR,68340.0181
Nepal,NPL,1154.215176
Nauru,NRU,10695.69933
New Zealand,NZL,41785.69229
OECD members,OED,38686.3274
Oman,OMN,16784.86306
Other small states,OSS,13071.22362
Pakistan,PAK,1278.397352
Panama,PAN,13290.56083
Peru,PER,6133.325524
Philippines,PHL,3227.579102
Palau,PLW,14556.58969
Papua New Guinea,PNG,2429.611346
Poland,POL,15987.57537
Pre-demographic dividend,PRE,1313.17036
Puerto Rico,PRI,31427.42911
"Korea, Dem. People's Rep.",PRK,
Portugal,PRT,22299.40441
Paraguay,PRY,5365.472207
West Bank and Gaza,PSE,3233.568638
Pacific island small states,PSS,3666.598981
Post-demographic dividend,PST,44858.11046
French Polynesia,PYF,20746.27204
Qatar,QAT,51683.50544
Romania,ROU,13082.30066
Russian Federation,RUS,10108.32715
Rwanda,RWA,778.7015386
South Asia,SAS,1843.195274
Saudi Arabia,SAU,23271.40376
Sudan,SDN,577.7952271
Senegal,SEN,1461.087204
Singapore,SGP,61466.80368
Solomon Islands,SLB,2063.331015
Sierra Leone,SLE,845.3138363
El Salvador,SLV,3997.192796
San Marino,SMR,44426.64634
Somalia,SOM,518.1847785
Serbia,SRB,8098.709557
Sub-Saharan Africa (excluding high income),SSA,1472.996712
South Sudan,SSD,
Sub-Saharan Africa,SSF,1474.055311
Small states,SST,11381.5579
Sao Tome and Principe,STP,2167.220018
Suriname,SUR,4755.392217
Slovak Republic,SVK,19735.48583
Slovenia,SVN,25392.06511
Sweden,SWE,52653.75659
Eswatini,SWZ,3442.321653
Sint Maarten (Dutch part),SXM,30150.89984
Seychelles,SYC,14041.47541
Syrian Arab Republic,SYR,572.3552898
Turks and Caicos Islands,TCA,17452.6578
Chad,TCD,622.0955434
East Asia & Pacific (IDA & IBRD countries),TEA,8338.13776
Europe & Central Asia (IDA & IBRD countries),TEC,8443.061591
Togo,TGO,853.5782203
Thailand,THA,6985.643939
Tajikistan,TJK,834.3117155
Turkmenistan,TKM,6592.60146
Latin America & the Caribbean (IDA & IBRD countries),TLA,7240.560061
Timor-Leste,TLS,1630.869354
Middle East & North Africa (IDA & IBRD countries),TMN,3174.944151
Tonga,TON,4700.449328
South Asia (IDA & IBRD),TSA,1843.195274
Sub-Saharan Africa (IDA & IBRD countries),TSS,1474.055311
Trinidad and Tobago,TTO,15224.50835
Tunisia,TUN,3548.653637
Turkiye,TUR,8638.739038
Tuvalu,TUV,4976.112541
Tanzania,TZA,1117.415283
Uganda,UGA,845.7664639
Ukraine,UKR,3709.769287
Upper middle income,UMC,8228.643366
Uruguay,URY,15789.68574
United States,USA,64411.37318
Uzbekistan,UZB,1978.280519
St. Vincent and the Grenadines,VCT,8395.099889
"Venezuela, RB",VEN,
British Virgin Islands,VGB,
Virgin Islands (U.S.),VIR,39787.37417
Viet Nam,VNM,3534.039535
Vanuatu,VUT,3042.987116
World,WLD,10916.68767
Samoa,WSM,4099.660091
Kosovo,XKX,4310.888247
"Yemen, Rep.",YEM,559.5646728
South Africa,ZAF,5580.603831
Zambia,ZMB,951.6443167
Zimbabwe,ZWE,1730.413489
